user_id,signup_date,acquisition_channel,age_bucket,country,used_voice_first_day,used_text_first_day,returned_day_1,returned_day_7,converted_paid
u_004717,2026-04-15,organic,18-24,US,1,0,0,0,0
u_004718,2026-04-17,organic,18-24,US,0,1,1,1,0
u_004719,2026-04-03,referral,35-44,US,1,0,1,0,0
u_004720,2026-04-03,search,25-34,US,0,1,1,0,0
u_004721,2026-04-09,tiktok,35-44,US,0,1,1,0,0
u_004722,2026-05-01,organic,25-34,US,1,0,0,0,0
u_004723,2026-04-30,tiktok,18-24,US,0,1,1,1,0
u_004724,2026-04-10,search,35-44,UK,1,0,0,0,0
u_004725,2026-04-29,referral,25-34,US,0,1,1,1,1
u_004726,2026-04-23,instagram,35-44,Other,1,0,1,1,0
u_004727,2026-04-15,instagram,25-34,US,0,1,0,0,0
u_004728,2026-04-25,organic,18-24,US,0,1,0,1,0
u_004729,2026-04-17,referral,25-34,US,0,1,1,0,0
u_004730,2026-04-19,search,18-24,Canada,1,0,0,0,0
u_004731,2026-04-30,instagram,45+,US,1,0,0,1,0
u_004732,2026-04-08,tiktok,25-34,UK,0,1,0,0,0
u_004733,2026-04-15,tiktok,35-44,Canada,0,1,1,1,0
u_004734,2026-04-16,creator,18-24,Australia,0,1,0,0,0
u_004735,2026-04-03,referral,18-24,US,1,0,1,1,0
u_004736,2026-04-19,organic,25-34,US,0,1,1,0,0
u_004737,2026-04-12,campus,18-24,US,1,0,1,0,1
u_004738,2026-04-04,creator,18-24,US,0,1,0,0,0
u_004739,2026-04-09,organic,25-34,US,1,0,1,1,0
u_004740,2026-04-15,referral,18-24,US,0,1,0,0,0
u_004741,2026-04-27,instagram,25-34,US,0,1,0,1,0
u_004742,2026-04-20,referral,25-34,US,0,1,1,0,0
u_004743,2026-04-01,tiktok,25-34,US,1,0,1,0,0
u_004744,2026-04-20,instagram,18-24,Other,1,1,0,0,1
u_004745,2026-04-23,referral,18-24,US,0,1,1,1,1
u_004746,2026-04-24,instagram,18-24,US,1,0,0,0,0
u_004747,2026-04-24,organic,18-24,US,1,0,1,0,0
u_004748,2026-04-10,instagram,18-24,US,1,1,1,1,0
u_004749,2026-04-13,referral,35-44,Other,0,1,0,1,0
u_004750,2026-04-25,instagram,18-24,US,0,1,0,0,0
u_004751,2026-04-11,organic,35-44,US,1,0,1,1,0
u_004752,2026-04-07,organic,25-34,US,0,1,0,0,0
u_004753,2026-04-02,organic,18-24,US,1,0,1,1,0
u_004754,2026-04-08,referral,25-34,US,1,0,0,0,0
u_004755,2026-04-11,tiktok,25-34,Canada,1,1,1,0,0
u_004756,2026-04-30,instagram,25-34,US,1,1,1,0,0
u_004757,2026-04-16,organic,25-34,US,0,1,0,0,0
u_004758,2026-04-27,search,35-44,US,0,1,0,0,0
u_004759,2026-04-02,tiktok,25-34,UK,0,1,0,0,0
u_004760,2026-04-16,campus,25-34,US,1,1,0,0,1
u_004761,2026-04-17,organic,18-24,US,1,1,1,0,0
u_004762,2026-04-30,search,25-34,US,1,0,1,1,0
u_004763,2026-05-01,creator,45+,US,1,0,0,1,0
u_004764,2026-04-29,search,35-44,US,1,1,1,0,0
u_004765,2026-04-21,instagram,18-24,US,1,1,0,0,0
u_004766,2026-04-28,referral,18-24,Other,0,1,0,1,0
u_004767,2026-04-16,referral,18-24,Canada,1,1,0,0,1
u_004768,2026-04-14,referral,18-24,US,0,1,0,1,0
u_004769,2026-04-13,referral,25-34,Canada,1,1,1,0,0
u_004770,2026-04-26,tiktok,18-24,UK,1,0,1,1,0
u_004771,2026-04-23,search,25-34,US,1,0,0,0,0
u_004772,2026-04-27,tiktok,18-24,US,0,1,0,0,1
u_004773,2026-04-22,organic,18-24,Other,0,1,0,0,0
u_004774,2026-04-21,search,18-24,Canada,1,1,1,1,0
u_004775,2026-04-03,instagram,18-24,US,1,0,0,0,0
u_004776,2026-04-03,campus,25-34,US,1,1,1,1,0
u_004777,2026-04-02,organic,18-24,US,0,1,1,0,0
u_004778,2026-04-08,organic,25-34,US,1,0,1,0,0
u_004779,2026-04-11,organic,18-24,Canada,1,1,1,1,0
u_004780,2026-05-01,instagram,18-24,Other,1,0,1,0,0
u_004781,2026-04-19,creator,18-24,Other,0,1,0,0,0
u_004782,2026-04-28,tiktok,18-24,US,1,0,1,0,0
u_004783,2026-04-03,creator,18-24,US,0,1,0,1,1
u_004784,2026-04-09,instagram,18-24,US,1,0,1,1,1
u_004785,2026-04-18,organic,25-34,Other,0,1,0,0,0
u_004786,2026-04-06,tiktok,25-34,US,0,1,0,0,0
u_004787,2026-04-22,campus,25-34,US,1,0,0,1,0
u_004788,2026-04-17,organic,25-34,US,1,1,0,1,1
u_004789,2026-04-30,referral,25-34,US,0,1,1,1,0
u_004790,2026-04-03,referral,18-24,US,0,1,0,0,0
u_004791,2026-04-11,instagram,18-24,US,0,1,0,0,0
u_004792,2026-04-05,instagram,25-34,UK,1,0,1,1,0
u_004793,2026-04-20,instagram,25-34,US,0,1,1,1,0
u_004794,2026-04-17,campus,18-24,US,1,1,0,0,0
u_004795,2026-04-01,tiktok,25-34,US,1,1,0,1,0
u_004796,2026-04-19,search,18-24,Other,1,1,0,0,0
u_004797,2026-04-02,creator,18-24,US,0,1,1,0,0
u_004798,2026-04-04,creator,25-34,US,1,0,0,1,0
u_004799,2026-04-16,instagram,45+,US,1,0,0,0,0
u_004800,2026-04-19,campus,18-24,Other,0,1,0,0,1
u_004801,2026-04-14,tiktok,18-24,Other,0,1,0,0,0
u_004802,2026-04-17,creator,25-34,US,1,1,1,1,0
u_004803,2026-04-25,tiktok,18-24,UK,1,0,1,1,0
u_004804,2026-04-27,instagram,18-24,US,1,0,0,0,0
u_004805,2026-04-09,creator,18-24,US,1,0,0,1,0
u_004806,2026-04-09,instagram,35-44,US,0,1,0,0,0
u_004807,2026-04-22,tiktok,18-24,US,0,1,0,0,0
u_004808,2026-04-19,tiktok,25-34,US,1,0,0,1,1
u_004809,2026-04-16,referral,18-24,US,1,0,1,1,0
u_004810,2026-04-11,referral,25-34,Other,0,1,1,1,0
u_004811,2026-04-15,instagram,18-24,US,0,1,0,1,0
u_004812,2026-04-10,tiktok,18-24,US,1,0,0,0,0
u_004813,2026-04-30,referral,18-24,US,1,1,0,0,0
u_004814,2026-04-10,campus,18-24,US,0,1,1,1,1
u_004815,2026-04-18,search,18-24,UK,1,1,0,1,0
u_004816,2026-04-11,referral,18-24,Canada,0,1,1,0,0
u_004817,2026-04-25,organic,25-34,US,1,1,0,1,1
u_004818,2026-04-14,tiktok,35-44,US,1,0,0,1,0
u_004819,2026-04-01,search,25-34,US,0,1,1,0,0
u_004820,2026-04-28,campus,25-34,US,0,1,1,0,0
u_004821,2026-04-21,referral,25-34,US,0,1,1,0,1
u_004822,2026-04-07,organic,18-24,Canada,1,0,0,0,0
u_004823,2026-04-10,tiktok,18-24,US,1,0,1,0,0
u_004824,2026-04-15,search,35-44,US,0,1,0,1,0
u_004825,2026-04-19,referral,18-24,US,0,1,0,0,0
u_004826,2026-04-04,search,18-24,UK,1,0,0,1,0
u_004827,2026-04-13,instagram,18-24,US,1,1,1,1,0
u_004828,2026-04-17,campus,18-24,US,0,1,0,0,0
u_004829,2026-04-15,referral,18-24,US,1,0,1,1,0
u_004830,2026-04-26,organic,18-24,US,0,1,0,0,0
u_004831,2026-04-19,organic,18-24,US,1,0,1,0,0
u_004832,2026-04-25,tiktok,25-34,UK,0,1,0,0,0
u_004833,2026-04-04,instagram,18-24,Australia,0,1,1,0,0
u_004834,2026-04-25,organic,25-34,US,0,1,0,0,0
u_004835,2026-04-27,referral,18-24,US,0,1,0,0,0
u_004836,2026-04-20,campus,35-44,US,1,0,1,0,0
u_004837,2026-04-05,creator,35-44,Australia,1,0,0,1,1
u_004838,2026-04-07,organic,25-34,US,0,1,0,0,0
u_004839,2026-04-09,instagram,18-24,US,0,1,0,0,0
u_004840,2026-04-04,organic,25-34,US,0,1,0,1,0
u_004841,2026-04-18,referral,18-24,US,1,1,1,1,0
u_004842,2026-04-22,search,18-24,US,0,1,0,0,0
u_004843,2026-04-25,campus,18-24,Canada,1,1,0,0,0
u_004844,2026-04-05,referral,45+,US,1,0,0,1,1
u_004845,2026-04-28,organic,25-34,US,1,1,1,0,1
u_004846,2026-04-14,instagram,45+,UK,0,1,1,1,0
u_004847,2026-04-22,campus,18-24,US,1,1,0,0,0
u_004848,2026-04-08,creator,18-24,Other,1,0,0,1,0
u_004849,2026-04-21,creator,18-24,Canada,0,1,0,0,0
u_004850,2026-04-04,instagram,18-24,UK,1,1,0,1,0
u_004851,2026-04-10,search,18-24,US,1,1,1,1,1
u_004852,2026-04-29,instagram,18-24,US,1,0,1,1,0
u_004853,2026-04-30,referral,18-24,Other,1,1,0,0,0
u_004854,2026-04-11,referral,18-24,US,1,0,1,1,0
u_004855,2026-04-03,instagram,18-24,US,0,1,1,0,0
u_004856,2026-04-22,search,45+,US,1,1,1,1,0
u_004857,2026-04-21,organic,18-24,US,1,0,0,0,0
u_004858,2026-04-08,instagram,18-24,US,1,1,0,0,0
u_004859,2026-04-30,instagram,18-24,US,1,0,0,0,0
u_004860,2026-04-26,instagram,18-24,Canada,1,0,0,0,1
u_004861,2026-04-11,creator,18-24,US,0,1,1,1,0
u_004862,2026-04-27,organic,18-24,US,1,0,1,0,0
u_004863,2026-04-30,tiktok,18-24,US,1,0,1,1,0
u_004864,2026-04-01,tiktok,35-44,US,1,0,1,1,0
u_004865,2026-04-30,organic,25-34,US,0,1,1,0,0
u_004866,2026-04-25,organic,18-24,US,0,1,1,1,0
u_004867,2026-04-24,search,35-44,US,1,1,1,1,0
u_004868,2026-04-14,creator,35-44,US,1,0,0,0,1
u_004869,2026-04-28,creator,18-24,US,1,1,1,1,0
u_004870,2026-04-20,referral,25-34,US,1,0,1,1,1
u_004871,2026-04-08,organic,35-44,US,1,0,1,1,1
u_004872,2026-04-13,creator,18-24,Canada,1,0,1,0,0
u_004873,2026-04-14,organic,25-34,Australia,1,0,0,0,0
u_004874,2026-04-28,instagram,25-34,US,1,1,0,1,0
u_004875,2026-04-23,campus,45+,US,0,1,0,1,1
u_004876,2026-04-13,search,18-24,US,1,0,1,1,0
u_004877,2026-04-17,organic,45+,US,1,1,0,1,0
u_004878,2026-04-04,instagram,18-24,Other,1,1,1,1,0
u_004879,2026-04-05,campus,35-44,US,0,1,1,1,0
u_004880,2026-04-03,instagram,18-24,Australia,0,1,0,1,0
u_004881,2026-04-01,search,25-34,US,0,1,0,0,0
u_004882,2026-04-29,referral,18-24,US,1,1,1,1,0
u_004883,2026-04-15,campus,18-24,Australia,1,0,0,0,0
u_004884,2026-04-03,organic,25-34,Australia,1,1,1,1,0
u_004885,2026-04-07,organic,35-44,Canada,0,1,1,1,0
u_004886,2026-04-02,tiktok,18-24,US,1,0,0,0,0
u_004887,2026-04-30,creator,25-34,US,1,0,1,0,0
u_004888,2026-04-26,organic,18-24,US,0,1,0,0,0
u_004889,2026-04-05,referral,18-24,US,0,1,0,0,0
u_004890,2026-04-18,search,25-34,UK,0,1,0,0,0
u_004891,2026-05-01,creator,25-34,US,1,1,0,1,1
u_004892,2026-04-06,search,18-24,US,1,1,1,0,0
u_004893,2026-04-29,organic,18-24,Canada,0,1,1,0,0
u_004894,2026-04-15,search,18-24,US,0,1,0,0,0
u_004895,2026-04-24,tiktok,18-24,US,0,1,1,0,0
u_004896,2026-04-22,instagram,18-24,US,0,1,0,0,0
u_004897,2026-04-14,referral,18-24,US,1,1,1,0,0
u_004898,2026-04-18,campus,18-24,US,1,1,0,1,0
u_004899,2026-04-15,search,18-24,Australia,1,0,0,1,0
u_004900,2026-04-15,referral,18-24,US,0,1,0,0,0
u_004901,2026-04-04,referral,18-24,US,0,1,1,0,0
u_004902,2026-04-13,organic,25-34,US,1,1,1,1,0
u_004903,2026-04-10,referral,45+,US,0,1,0,0,0
u_004904,2026-05-01,creator,18-24,US,1,1,0,0,1
u_004905,2026-04-20,organic,18-24,US,0,1,1,1,0
u_004906,2026-05-01,creator,45+,US,1,1,1,1,0
u_004907,2026-04-01,instagram,25-34,US,0,1,0,0,0
u_004908,2026-04-07,organic,35-44,Canada,0,1,1,0,0
u_004909,2026-04-04,organic,18-24,US,1,0,1,0,0
u_004910,2026-04-28,campus,18-24,US,0,1,1,0,0
u_004911,2026-04-15,referral,18-24,US,1,0,0,1,0
u_004912,2026-04-26,referral,18-24,US,1,1,1,0,0
u_004913,2026-04-06,referral,18-24,US,0,1,0,0,0
u_004914,2026-04-02,search,45+,Other,1,1,0,1,0
u_004915,2026-04-16,search,18-24,Australia,1,1,1,1,0
u_004916,2026-04-12,search,18-24,US,1,0,0,1,0
u_004917,2026-04-17,referral,25-34,Other,1,1,0,1,0
u_004918,2026-04-26,tiktok,25-34,US,1,0,1,1,0
u_004919,2026-04-19,tiktok,25-34,US,1,1,0,1,1
u_004920,2026-04-04,referral,18-24,Other,1,1,1,1,0
u_004921,2026-04-10,creator,35-44,US,0,1,1,0,0
u_004922,2026-04-19,instagram,25-34,US,1,1,0,0,0
u_004923,2026-04-24,referral,35-44,US,1,0,0,0,0
u_004924,2026-04-24,search,18-24,Other,0,1,0,0,0
u_004925,2026-04-08,organic,25-34,US,1,0,0,0,0
u_004926,2026-04-01,organic,25-34,US,0,1,1,0,0
u_004927,2026-04-10,organic,35-44,UK,1,0,1,0,0
u_004928,2026-04-29,referral,18-24,Canada,1,0,1,0,0
u_004929,2026-04-08,tiktok,35-44,UK,0,1,1,0,0
u_004930,2026-04-05,tiktok,25-34,UK,0,1,0,0,0
u_004931,2026-04-14,tiktok,18-24,US,1,0,0,1,1
u_004932,2026-04-28,organic,45+,US,1,0,0,0,1
u_004933,2026-04-29,instagram,35-44,US,0,1,1,0,0
u_004934,2026-04-27,search,25-34,US,0,1,1,1,1
u_004935,2026-04-30,tiktok,35-44,US,0,1,1,0,1
u_004936,2026-04-09,instagram,18-24,UK,0,1,1,1,0
u_004937,2026-04-07,tiktok,18-24,US,1,0,1,0,0
u_004938,2026-04-07,organic,18-24,US,1,0,1,1,0
u_004939,2026-04-13,instagram,18-24,Canada,0,1,0,0,0
u_004940,2026-04-09,instagram,18-24,US,1,0,1,0,0
u_004941,2026-04-24,organic,25-34,Canada,1,1,0,0,0
u_004942,2026-04-23,organic,18-24,US,1,0,0,0,0
u_004943,2026-04-07,referral,35-44,Other,1,0,1,0,0
u_004944,2026-04-28,tiktok,35-44,US,1,1,1,1,0
u_004945,2026-04-13,creator,35-44,US,1,0,1,1,0
u_004946,2026-04-28,instagram,18-24,Canada,1,1,1,1,0
u_004947,2026-04-04,organic,35-44,Canada,0,1,0,1,0
u_004948,2026-04-23,instagram,35-44,US,1,0,1,1,1
u_004949,2026-04-17,organic,18-24,Canada,0,1,0,0,0
u_004950,2026-04-15,campus,25-34,US,0,1,0,1,0
u_004951,2026-05-01,referral,25-34,US,1,1,0,0,1
u_004952,2026-04-23,creator,25-34,US,0,1,0,1,0
u_004953,2026-04-30,tiktok,25-34,US,0,1,1,0,0
u_004954,2026-04-18,instagram,18-24,US,0,1,0,1,0
u_004955,2026-04-01,organic,18-24,US,0,1,1,1,0
u_004956,2026-05-01,campus,25-34,US,0,1,1,0,0
u_004957,2026-04-01,referral,25-34,Canada,0,1,0,0,0
u_004958,2026-05-01,campus,18-24,US,1,1,1,0,0
u_004959,2026-04-19,tiktok,18-24,US,1,0,1,1,0
u_004960,2026-04-12,referral,25-34,Other,0,1,1,1,0
u_004961,2026-04-28,tiktok,18-24,Canada,0,1,0,0,0
u_004962,2026-04-24,tiktok,35-44,UK,1,1,0,0,0
u_004963,2026-04-17,tiktok,25-34,US,1,1,0,1,0
u_004964,2026-04-19,referral,25-34,US,0,1,1,1,1
u_004965,2026-04-04,tiktok,18-24,Other,0,1,0,0,0
u_004966,2026-04-27,creator,18-24,US,0,1,0,1,0
u_004967,2026-04-06,organic,18-24,Other,1,0,0,1,0
u_004968,2026-04-08,campus,18-24,US,0,1,1,0,0
u_004969,2026-04-26,campus,18-24,US,0,1,1,1,0
u_004970,2026-04-30,tiktok,18-24,US,1,0,0,0,0
u_004971,2026-04-30,instagram,18-24,US,1,1,0,1,0
u_004972,2026-04-12,organic,25-34,US,1,0,0,1,0
u_004973,2026-04-07,tiktok,25-34,US,1,0,0,0,0
u_004974,2026-04-21,referral,25-34,US,1,0,1,0,0
u_004975,2026-04-15,referral,25-34,US,1,1,1,1,0
u_004976,2026-04-11,creator,25-34,Australia,0,1,1,1,0
u_004977,2026-04-16,referral,18-24,US,0,1,0,0,0
u_004978,2026-04-28,search,18-24,US,0,1,0,0,0
u_004979,2026-04-17,creator,35-44,US,0,1,1,0,0
u_004980,2026-04-15,search,18-24,UK,1,0,1,1,0
u_004981,2026-04-25,instagram,25-34,US,1,0,0,1,0
u_004982,2026-04-24,referral,25-34,US,1,0,1,0,0
u_004983,2026-04-29,organic,18-24,Australia,1,1,1,1,0
u_004984,2026-04-11,instagram,25-34,US,0,1,1,0,0
u_004985,2026-04-24,instagram,18-24,Other,0,1,0,0,0
u_004986,2026-04-03,tiktok,25-34,US,1,0,1,1,0
u_004987,2026-04-22,tiktok,35-44,US,1,0,0,0,0
u_004988,2026-04-25,organic,18-24,US,0,1,0,0,0
u_004989,2026-04-21,organic,18-24,US,1,1,1,1,1
u_004990,2026-04-10,instagram,25-34,US,1,0,0,0,0
u_004991,2026-04-03,referral,25-34,US,1,1,0,1,0
u_004992,2026-04-10,creator,18-24,Australia,1,1,1,1,0
u_004993,2026-04-19,campus,18-24,US,1,1,1,0,0
u_004994,2026-04-09,referral,25-34,US,1,1,1,1,0
u_004995,2026-04-13,referral,25-34,US,1,0,0,0,0
u_004996,2026-04-25,search,18-24,US,1,0,0,1,1
u_004997,2026-04-01,campus,25-34,US,1,0,0,1,0
u_004998,2026-04-10,tiktok,35-44,US,1,0,1,1,1
u_004999,2026-04-03,search,18-24,US,1,0,1,1,0
u_005000,2026-04-11,search,18-24,Other,0,1,0,0,0
u_005001,2026-04-20,tiktok,18-24,US,0,1,1,1,0
u_005002,2026-04-06,creator,18-24,Australia,0,1,1,1,0
u_005003,2026-04-18,organic,18-24,Other,1,1,0,0,0
u_005004,2026-04-15,instagram,18-24,Australia,1,1,1,1,1
u_005005,2026-04-03,tiktok,25-34,US,1,1,1,0,0
u_005006,2026-04-30,organic,18-24,US,1,1,1,0,0
u_005007,2026-04-16,organic,18-24,US,1,1,1,1,0
u_005008,2026-04-05,organic,18-24,US,1,0,1,0,0
u_005009,2026-04-14,search,25-34,Australia,1,1,0,0,0
u_005010,2026-04-25,referral,18-24,US,1,1,1,1,0
u_005011,2026-04-16,instagram,25-34,US,0,1,0,1,0
u_005012,2026-04-16,tiktok,18-24,US,0,1,0,1,1
u_005013,2026-04-27,search,25-34,US,1,0,1,1,1
u_005014,2026-04-23,organic,35-44,US,1,1,1,1,0
u_005015,2026-04-12,organic,25-34,Canada,1,0,0,0,0
u_005016,2026-04-05,referral,18-24,Canada,1,0,0,0,0
u_005017,2026-04-28,tiktok,18-24,US,0,1,1,0,0
u_005018,2026-04-19,organic,25-34,US,0,1,0,1,0
u_005019,2026-04-03,organic,45+,US,1,1,1,1,1
u_005020,2026-04-25,creator,35-44,US,1,0,1,1,0
u_005021,2026-04-16,organic,25-34,US,1,0,1,0,0
u_005022,2026-04-24,search,18-24,US,1,0,1,0,0
u_005023,2026-04-06,search,18-24,Other,1,0,1,1,0
u_005024,2026-04-10,search,18-24,US,1,0,1,0,0
u_005025,2026-04-01,instagram,25-34,US,1,1,0,0,0
u_005026,2026-04-14,organic,18-24,Other,0,1,0,0,0
u_005027,2026-04-04,creator,25-34,US,0,1,1,0,0
u_005028,2026-05-01,organic,45+,US,0,1,1,0,0
u_005029,2026-04-04,referral,18-24,Other,0,1,0,0,0
u_005030,2026-04-08,tiktok,25-34,UK,1,0,0,1,0
u_005031,2026-04-06,referral,18-24,US,0,1,1,0,0
u_005032,2026-04-07,instagram,25-34,US,0,1,1,1,0
u_005033,2026-04-22,instagram,18-24,US,1,0,1,1,0
u_005034,2026-04-17,search,25-34,US,1,0,1,1,0
u_005035,2026-04-03,tiktok,25-34,Canada,0,1,0,1,0
u_005036,2026-04-12,referral,25-34,UK,0,1,0,0,0
u_005037,2026-05-01,referral,25-34,US,1,1,0,1,0
u_005038,2026-04-03,instagram,25-34,US,1,0,1,1,0
u_005039,2026-04-05,referral,18-24,US,1,0,0,0,0
u_005040,2026-04-12,organic,18-24,US,1,1,0,1,0
u_005041,2026-04-24,organic,18-24,US,0,1,1,0,0
u_005042,2026-04-29,tiktok,18-24,Canada,1,1,1,0,0
u_005043,2026-04-06,creator,25-34,US,1,0,1,1,0
u_005044,2026-04-11,tiktok,18-24,US,0,1,1,0,0
u_005045,2026-04-10,instagram,25-34,US,0,1,0,0,0
u_005046,2026-04-15,organic,18-24,US,1,0,0,0,0
u_005047,2026-04-14,referral,35-44,US,1,0,0,0,0
u_005048,2026-04-08,organic,18-24,US,1,0,0,0,0
u_005049,2026-04-30,organic,18-24,UK,1,0,0,0,0
u_005050,2026-04-28,referral,18-24,US,1,0,1,1,1
u_005051,2026-04-04,search,25-34,US,1,1,0,1,1
u_005052,2026-04-21,creator,25-34,US,0,1,0,0,0
u_005053,2026-05-01,referral,18-24,US,1,0,1,1,0
u_005054,2026-04-29,instagram,18-24,UK,0,1,0,0,0
u_005055,2026-04-01,tiktok,18-24,US,0,1,0,0,1
u_005056,2026-05-01,creator,18-24,US,0,1,1,0,0
u_005057,2026-04-17,campus,18-24,US,1,1,1,1,0
u_005058,2026-04-27,referral,18-24,Other,1,0,0,1,0
u_005059,2026-04-14,organic,18-24,US,1,0,1,1,0
u_005060,2026-04-04,organic,35-44,US,1,0,1,1,0
u_005061,2026-04-03,tiktok,18-24,US,1,0,1,1,0
u_005062,2026-04-25,referral,18-24,US,1,0,0,0,0
u_005063,2026-04-13,campus,35-44,Australia,0,1,1,0,0
u_005064,2026-04-26,referral,18-24,Other,1,0,1,0,0
u_005065,2026-04-19,referral,25-34,US,1,0,1,0,0
u_005066,2026-04-04,tiktok,18-24,US,0,1,1,0,0
u_005067,2026-04-08,instagram,25-34,Canada,1,1,0,1,0
u_005068,2026-04-26,tiktok,25-34,US,0,1,1,0,0
u_005069,2026-04-27,organic,25-34,US,1,0,1,0,0
u_005070,2026-04-23,instagram,25-34,US,0,1,0,0,0
u_005071,2026-04-11,tiktok,18-24,US,1,0,1,1,0
u_005072,2026-04-22,tiktok,25-34,UK,0,1,1,0,0
u_005073,2026-04-21,instagram,18-24,US,1,0,0,1,0
u_005074,2026-04-05,tiktok,25-34,US,1,0,1,0,0
u_005075,2026-04-20,organic,18-24,US,0,1,0,0,0
u_005076,2026-04-11,referral,25-34,Other,0,1,0,0,0
u_005077,2026-04-06,creator,18-24,US,0,1,0,0,0
u_005078,2026-04-06,campus,18-24,US,0,1,0,0,0
u_005079,2026-04-04,campus,18-24,US,1,0,1,0,0
u_005080,2026-04-21,tiktok,25-34,US,1,1,0,1,1
u_005081,2026-05-01,creator,25-34,US,1,1,0,1,0
u_005082,2026-04-21,campus,18-24,US,0,1,1,1,0
u_005083,2026-04-13,instagram,18-24,UK,0,1,0,0,0
u_005084,2026-04-04,organic,18-24,Australia,0,1,0,0,0
u_005085,2026-04-16,referral,18-24,Other,1,0,0,0,0
u_005086,2026-04-01,organic,18-24,US,1,1,1,1,1
u_005087,2026-04-07,tiktok,25-34,US,0,1,0,1,0
u_005088,2026-04-02,creator,18-24,US,1,1,0,0,0
u_005089,2026-04-26,referral,18-24,Other,1,1,1,0,0
u_005090,2026-04-15,organic,18-24,US,1,0,0,0,1
u_005091,2026-04-30,tiktok,25-34,US,1,0,1,1,0
u_005092,2026-04-17,search,45+,Other,1,0,0,0,0
u_005093,2026-04-02,organic,35-44,US,0,1,0,0,0
u_005094,2026-04-27,tiktok,18-24,UK,0,1,0,0,0
u_005095,2026-04-04,tiktok,18-24,UK,1,1,1,1,0
u_005096,2026-04-11,tiktok,25-34,US,1,1,1,1,0
u_005097,2026-04-26,instagram,18-24,US,1,0,1,0,0
u_005098,2026-04-13,search,18-24,Other,0,1,0,0,0
u_005099,2026-04-02,referral,18-24,UK,1,0,0,0,0
u_005100,2026-04-11,creator,25-34,US,0,1,0,0,0
u_005101,2026-04-05,instagram,18-24,US,0,1,0,0,0
u_005102,2026-05-01,campus,25-34,US,1,1,0,0,0
u_005103,2026-04-04,referral,18-24,US,1,0,1,1,0
u_005104,2026-04-11,tiktok,18-24,US,1,1,1,1,0
u_005105,2026-04-06,creator,35-44,US,1,0,1,0,0
u_005106,2026-04-16,search,18-24,US,0,1,1,1,0
u_005107,2026-04-08,organic,18-24,UK,1,0,1,0,0
u_005108,2026-04-11,creator,18-24,US,0,1,0,1,0
u_005109,2026-04-20,tiktok,45+,US,1,0,1,1,0
u_005110,2026-04-02,instagram,18-24,Other,1,0,0,0,1
u_005111,2026-04-16,tiktok,18-24,UK,0,1,0,1,0
u_005112,2026-04-15,tiktok,18-24,US,0,1,0,0,0
u_005113,2026-04-04,campus,18-24,US,1,1,1,0,0
u_005114,2026-04-18,organic,25-34,Canada,1,0,0,0,0
u_005115,2026-04-05,search,25-34,US,0,1,1,0,0
u_005116,2026-04-01,organic,18-24,UK,1,0,0,0,0
u_005117,2026-04-22,organic,25-34,Other,1,0,0,1,0
u_005118,2026-04-25,organic,45+,Australia,1,0,1,1,0
u_005119,2026-04-22,tiktok,18-24,US,0,1,1,0,0
u_005120,2026-04-26,tiktok,18-24,Other,0,1,0,0,0
u_005121,2026-04-28,referral,18-24,US,0,1,1,0,0
u_005122,2026-04-24,referral,25-34,US,0,1,0,0,0
u_005123,2026-04-07,referral,18-24,Canada,1,0,1,1,0
u_005124,2026-04-01,organic,25-34,US,0,1,0,1,0
u_005125,2026-04-21,tiktok,18-24,Other,1,1,1,0,0
u_005126,2026-04-30,campus,25-34,US,1,1,1,1,0
u_005127,2026-04-04,campus,25-34,US,0,1,1,1,0
u_005128,2026-04-27,creator,25-34,US,1,1,0,0,0
u_005129,2026-04-18,instagram,25-34,US,0,1,0,0,0
u_005130,2026-04-05,campus,25-34,US,0,1,1,1,0
u_005131,2026-04-25,referral,25-34,US,0,1,0,1,0
u_005132,2026-04-30,tiktok,25-34,US,0,1,0,0,0
u_005133,2026-04-07,tiktok,45+,US,1,0,1,1,0
u_005134,2026-04-11,search,35-44,UK,1,1,0,0,1
u_005135,2026-04-21,campus,45+,US,0,1,0,1,1
u_005136,2026-04-04,search,25-34,US,0,1,1,1,0
u_005137,2026-04-29,creator,35-44,Other,1,0,0,1,0
u_005138,2026-04-07,instagram,18-24,US,0,1,0,0,0
u_005139,2026-04-03,tiktok,35-44,US,1,1,1,1,1
u_005140,2026-04-04,referral,18-24,US,1,0,0,1,0
u_005141,2026-04-08,referral,18-24,US,1,1,0,1,0
u_005142,2026-04-28,organic,18-24,US,0,1,0,0,0
u_005143,2026-04-14,organic,45+,Other,0,1,1,1,0
u_005144,2026-04-25,search,25-34,Canada,0,1,0,0,0
u_005145,2026-04-08,referral,18-24,US,1,1,1,1,1
u_005146,2026-04-08,instagram,18-24,US,1,1,1,0,0
u_005147,2026-04-28,referral,18-24,US,1,0,1,1,1
u_005148,2026-04-22,referral,18-24,US,1,1,1,1,0
u_005149,2026-04-03,tiktok,18-24,US,1,1,0,1,1
u_005150,2026-04-03,creator,25-34,US,0,1,0,1,0
u_005151,2026-04-19,organic,18-24,US,0,1,1,1,0
u_005152,2026-04-28,tiktok,35-44,Australia,1,1,1,0,0
u_005153,2026-04-24,referral,25-34,UK,1,1,1,0,0
u_005154,2026-04-26,organic,18-24,UK,1,0,0,1,0
